site_id,latitude,longitude,weather_model,timezone,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,relative_humidity_2m_mean,vapour_pressure_deficit_max,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,precipitation_7d,et0_7d,water_balance_7d,temperature_mean_7d,temperature_max_7d,relative_humidity_mean_7d,vpd_max_7d,radiation_sum_7d,wind_speed_mean_7d,soil_moisture_0_7cm_mean_7d,soil_moisture_7_28cm_mean_7d,rainy_days_7d,precipitation_14d,et0_14d,water_balance_14d,temperature_mean_14d,temperature_max_14d,relative_humidity_mean_14d,vpd_max_14d,radiation_sum_14d,wind_speed_mean_14d,soil_moisture_0_7cm_mean_14d,soil_moisture_7_28cm_mean_14d,rainy_days_14d,precipitation_30d,et0_30d,water_balance_30d,temperature_mean_30d,temperature_max_30d,relative_humidity_mean_30d,vpd_max_30d,radiation_sum_30d,wind_speed_mean_30d,soil_moisture_0_7cm_mean_30d,soil_moisture_7_28cm_mean_30d,rainy_days_30d,dryness_index_30d
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-05,15.3,9.5,21.0,0.0,82.0,0.99,2.55,15.6,12.1,0.331,0.338,14.799999999999986,12.989999999999998,1.809999999999988,13.771428571428572,22.1,79.85714285714286,1.3,74.81,8.299999999999999,0.3665714285714286,0.36128571428571427,3.0,54.600000000000016,26.79,27.810000000000016,13.914285714285715,22.1,78.21428571428571,1.33,156.35999999999999,7.657142857142857,0.3598571428571428,0.3462142857142857,7.0,126.6,76.47,50.129999999999995,15.770000000000001,27.3,74.16666666666667,1.95,421.91,8.97,0.34426666666666667,0.33586666666666665,13.0,-50.129999999999995
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-06,15.4,11.8,20.4,0.0,84.0,0.94,2.08,12.01,9.0,0.322,0.331,3.499999999999986,13.54,-10.040000000000013,14.200000000000001,22.1,79.85714285714286,1.3,76.64999999999999,8.714285714285714,0.35414285714285715,0.35400000000000004,2.0,54.600000000000016,25.95,28.650000000000016,13.957142857142857,22.1,79.71428571428571,1.3,150.27999999999997,8.092857142857143,0.36207142857142854,0.34778571428571425,7.0,122.19999999999999,74.81,47.389999999999986,15.553333333333333,26.5,74.43333333333334,1.95,415.88,8.913333333333332,0.34576666666666667,0.33823333333333333,12.0,-47.389999999999986
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-07,16.0,12.3,21.2,0.2,82.0,1.16,2.06,10.95,6.6,0.315,0.325,2.499999999999986,14.22,-11.720000000000015,14.957142857142857,22.1,80.42857142857143,1.3,80.17,8.0,0.34385714285714286,0.3464285714285714,1.0,54.20000000000002,25.939999999999998,28.26000000000002,14.007142857142856,22.1,80.07142857142857,1.3,151.02,7.714285714285714,0.3642142857142857,0.34935714285714287,7.0,101.59999999999998,74.24,27.359999999999985,15.396666666666667,26.5,74.43333333333334,1.95,413.96999999999997,8.9,0.3456,0.34026666666666666,11.0,-27.359999999999985
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-08,14.9,13.2,16.0,7.8,83.0,0.46,0.89,3.96,8.1,0.353,0.324,8.499999999999986,14.12,-5.620000000000013,15.342857142857142,22.1,81.14285714285714,1.3,80.23,8.2,0.34085714285714286,0.33999999999999997,1.0,48.40000000000001,25.299999999999997,23.100000000000016,13.978571428571428,22.1,80.21428571428571,1.3,146.29000000000002,7.942857142857143,0.36257142857142854,0.35014285714285714,7.0,105.69999999999999,72.14,33.55999999999999,15.243333333333334,26.5,74.66666666666667,1.95,401.19000000000005,9.08,0.34483333333333327,0.3394333333333333,11.0,-33.55999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-09,13.5,9.1,17.7,0.1,82.0,0.6,1.5,8.73,5.9,0.357,0.331,8.099999999999985,13.309999999999999,-5.210000000000013,14.9,21.5,81.85714285714286,1.24,75.91,8.442857142857141,0.33914285714285713,0.3355714285714286,1.0,40.100000000000016,25.049999999999997,15.050000000000018,13.964285714285714,22.1,80.0,1.3,143.58,7.942857142857143,0.35964285714285715,0.34921428571428564,6.0,105.79999999999998,70.46,35.33999999999999,15.030000000000001,26.5,75.4,1.95,392.83,9.133333333333333,0.3451,0.3390666666666666,11.0,-35.33999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-10,15.6,11.7,20.2,0.1,83.0,0.94,2.05,12.73,7.3,0.341,0.33,8.199999999999985,13.639999999999999,-5.440000000000014,15.0,21.5,82.42857142857143,1.24,79.33,7.742857142857143,0.33728571428571424,0.3321428571428572,1.0,39.90000000000002,25.22,14.680000000000021,14.15,22.1,80.64285714285714,1.3,144.69,8.05,0.35792857142857143,0.3477142857142857,6.0,105.69999999999997,69.4,36.29999999999997,14.966666666666667,26.5,75.93333333333334,1.95,388.55,9.156666666666666,0.34546666666666664,0.339,11.0,-36.29999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-11,15.6,11.5,20.3,0.0,82.0,0.97,2.09,12.39,5.8,0.328,0.326,8.199999999999985,13.219999999999999,-5.020000000000014,15.185714285714285,21.2,82.57142857142857,1.16,76.37,7.828571428571428,0.33528571428571435,0.3292857142857143,1.0,35.90000000000002,25.4,10.500000000000021,14.385714285714286,22.1,81.07142857142857,1.3,145.14000000000001,7.921428571428571,0.35492857142857137,0.34614285714285714,5.0,105.69999999999997,67.92,37.77999999999997,14.923333333333334,26.5,76.43333333333334,1.95,380.62,9.053333333333333,0.3459333333333333,0.33913333333333334,11.0,-37.77999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-12,15.1,12.2,19.4,0.0,83.0,0.81,1.88,11.5,5.7,0.319,0.321,8.199999999999985,12.55,-4.350000000000016,15.157142857142857,21.2,82.71428571428571,1.16,72.27000000000001,6.9142857142857155,0.3335714285714286,0.32685714285714285,1.0,23.000000000000014,25.54,-2.539999999999985,14.464285714285714,22.1,81.28571428571429,1.3,147.08,7.607142857142857,0.35007142857142853,0.3440714285714286,4.0,105.69999999999997,65.84,39.85999999999997,14.766666666666667,26.1,76.93333333333334,1.55,372.0,9.023333333333333,0.34659999999999996,0.33940000000000003,11.0,-39.85999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-13,14.8,9.8,20.0,2.4,84.0,0.91,1.62,9.66,2.6,0.314,0.317,10.599999999999985,12.09,-1.4900000000000144,15.071428571428571,21.2,82.71428571428571,1.16,69.92,6.0,0.3324285714285714,0.32485714285714284,2.0,14.100000000000014,25.63,-11.529999999999985,14.635714285714286,22.1,81.28571428571429,1.3,146.57,7.357142857142857,0.3432857142857143,0.33942857142857147,4.0,107.19999999999999,63.95,43.249999999999986,14.536666666666665,24.1,77.16666666666667,1.33,365.59000000000003,8.613333333333333,0.34753333333333336,0.3398333333333333,12.0,-43.249999999999986
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-14,15.2,12.7,17.8,3.1,87.0,0.46,0.83,4.42,4.2,0.338,0.316,13.499999999999986,10.86,2.6399999999999864,14.957142857142856,20.3,83.42857142857143,0.97,63.39,5.6571428571428575,0.3357142857142857,0.32357142857142857,3.0,16.000000000000014,25.08,-9.079999999999984,14.957142857142857,22.1,81.92857142857143,1.3,143.56,6.828571428571428,0.33978571428571425,0.335,4.0,78.19999999999999,63.080000000000005,15.119999999999983,14.370000000000001,24.1,77.26666666666667,1.33,363.42999999999995,8.266666666666666,0.34786666666666666,0.34026666666666666,12.0,-15.119999999999983
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-15,16.4,11.4,22.1,0.0,77.0,1.19,2.33,12.71,9.6,0.334,0.316,5.699999999999986,12.3,-6.600000000000015,15.171428571428573,22.1,82.57142857142857,1.19,72.14,5.871428571428572,0.333,0.32242857142857145,2.0,14.200000000000014,26.419999999999998,-12.219999999999985,15.257142857142858,22.1,81.85714285714286,1.3,152.37,7.035714285714285,0.33692857142857147,0.3312142857142857,3.0,69.89999999999998,62.71,7.189999999999976,14.263333333333332,22.1,77.13333333333334,1.33,361.56,8.433333333333332,0.3457666666666667,0.33799999999999997,11.0,-7.189999999999976
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-16,17.1,12.5,22.0,0.0,77.0,1.13,2.47,11.6,15.8,0.319,0.314,5.599999999999986,13.270000000000001,-7.670000000000015,15.685714285714287,22.1,81.85714285714286,1.19,75.00999999999999,7.285714285714286,0.32757142857142857,0.32,2.0,13.700000000000014,26.58,-12.879999999999985,15.292857142857143,22.1,81.85714285714286,1.24,150.92,7.864285714285715,0.3333571428571429,0.3277857142857143,3.0,68.39999999999998,62.47,5.929999999999978,14.25,22.1,77.13333333333334,1.33,359.15,8.586666666666668,0.34376666666666666,0.3361,10.0,-5.929999999999978
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-17,17.5,13.8,22.1,0.0,75.0,1.2,2.62,12.41,16.9,0.307,0.31,5.499999999999986,13.84,-8.340000000000014,15.957142857142856,22.1,80.71428571428571,1.2,74.69,8.657142857142857,0.3227142857142857,0.3171428571428571,2.0,13.700000000000014,27.48,-13.779999999999987,15.47857142857143,22.1,81.57142857142857,1.24,154.01999999999998,8.2,0.33,0.3246428571428571,3.0,68.29999999999998,62.010000000000005,6.289999999999978,14.4,22.1,77.5,1.33,355.42,8.486666666666666,0.34203333333333336,0.3344666666666667,10.0,-6.289999999999978
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-18,16.7,12.1,21.7,0.0,81.0,1.07,2.15,12.83,8.6,0.298,0.305,5.499999999999986,13.9,-8.400000000000015,16.114285714285714,22.1,80.57142857142857,1.2,75.13,9.057142857142857,0.31842857142857145,0.3141428571428571,2.0,13.700000000000014,27.119999999999997,-13.419999999999984,15.65,22.1,81.57142857142857,1.2,151.5,8.442857142857141,0.32685714285714285,0.32171428571428573,3.0,68.29999999999998,60.940000000000005,7.359999999999978,14.536666666666667,22.1,78.13333333333334,1.33,348.84999999999997,8.37,0.3406333333333333,0.3330666666666666,10.0,-7.359999999999978
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-19,16.2,11.1,21.6,0.0,82.0,1.01,2.12,11.79,9.1,0.291,0.301,5.499999999999986,14.14,-8.640000000000015,16.27142857142857,22.1,80.42857142857143,1.2,75.42,9.542857142857143,0.31442857142857145,0.3112857142857143,2.0,13.700000000000014,26.69,-12.989999999999988,15.714285714285714,22.1,81.57142857142857,1.2,147.69,8.22857142857143,0.324,0.3190714285714286,3.0,68.29999999999998,59.830000000000005,8.469999999999978,14.67,22.1,78.76666666666667,1.33,341.43,8.209999999999999,0.3395,0.3319,10.0,-8.469999999999978
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-20,17.7,15.2,21.0,1.9,79.0,0.96,1.82,6.02,16.5,0.292,0.298,4.999999999999986,14.34,-9.340000000000014,16.685714285714287,22.1,79.71428571428571,1.2,71.78,11.528571428571428,0.31128571428571433,0.3085714285714286,2.0,15.600000000000014,26.43,-10.829999999999986,15.87857142857143,22.1,81.21428571428571,1.2,141.70000000000002,8.764285714285714,0.3218571428571429,0.3167142857142857,4.0,70.19999999999999,58.28,11.919999999999987,14.846666666666666,22.1,79.43333333333334,1.33,328.48,8.303333333333333,0.3388666666666667,0.3309666666666667,11.0,-11.919999999999987
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-21,17.4,15.4,19.3,28.3,82.0,0.56,1.29,4.0,14.2,0.337,0.306,30.199999999999985,14.8,15.399999999999984,16.999999999999996,22.1,79.0,1.2,71.36,12.957142857142856,0.3111428571428571,0.3071428571428571,2.0,43.70000000000002,25.66,18.040000000000017,15.97857142857143,22.1,81.21428571428571,1.2,134.75,9.307142857142855,0.3234285714285714,0.3153571428571428,5.0,98.49999999999999,56.59,41.90999999999998,14.996666666666668,22.1,79.93333333333334,1.33,314.07,8.436666666666666,0.34009999999999996,0.33059999999999995,12.0,-41.90999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-22,17.0,14.0,21.2,2.7,85.0,0.94,1.9,11.66,5.4,0.39,0.359,32.899999999999984,14.370000000000001,18.529999999999983,17.085714285714285,22.1,80.14285714285714,1.2,70.31,12.357142857142858,0.3191428571428571,0.3132857142857143,3.0,38.600000000000016,26.67,11.930000000000014,16.12857142857143,22.1,81.35714285714286,1.2,142.45,9.114285714285714,0.3260714285714286,0.3178571428571428,5.0,101.19999999999999,55.57,45.62999999999999,15.07,22.1,80.66666666666667,1.3,307.64000000000004,8.52,0.34340000000000004,0.33226666666666665,13.0,-45.62999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-23,18.6,14.6,23.4,0.0,73.0,1.29,2.7,9.73,19.1,0.361,0.357,32.899999999999984,14.6,18.299999999999983,17.3,23.4,79.57142857142857,1.29,68.44,12.828571428571426,0.3251428571428571,0.3194285714285714,3.0,38.500000000000014,27.87,10.630000000000013,16.492857142857144,23.4,80.71428571428571,1.29,143.45,10.057142857142855,0.32635714285714285,0.31971428571428573,5.0,100.59999999999998,56.2,44.39999999999998,15.18,23.4,80.53333333333333,1.3,307.15999999999997,8.76,0.3459333333333333,0.3340666666666667,13.0,-44.39999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-24,16.3,14.3,17.9,24.7,90.0,0.37,1.13,6.54,10.1,0.41,0.388,57.59999999999998,13.11,44.48999999999998,17.128571428571426,23.4,81.71428571428571,1.29,62.57,11.857142857142858,0.33985714285714286,0.33057142857142857,4.0,63.10000000000001,26.95,36.150000000000006,16.542857142857144,23.4,81.21428571428571,1.29,137.26000000000002,10.257142857142856,0.3312857142857143,0.32385714285714284,6.0,111.69999999999999,55.800000000000004,55.899999999999984,15.213333333333333,23.4,80.83333333333333,1.3,305.01,8.933333333333334,0.34706666666666663,0.3365666666666666,13.0,-55.899999999999984
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-25,15.8,10.3,20.6,0.4,82.0,0.95,1.77,9.76,4.9,0.4,0.404,57.999999999999986,12.73,45.26999999999998,17.0,23.4,81.85714285714286,1.29,59.5,11.328571428571431,0.3544285714285714,0.3447142857142857,4.0,63.500000000000014,26.63,36.87000000000002,16.557142857142857,23.4,81.21428571428571,1.29,134.63,10.192857142857141,0.3364285714285714,0.32942857142857146,6.0,103.69999999999997,55.82,47.879999999999974,15.283333333333333,23.4,80.73333333333333,1.3,303.33,8.9,0.34713333333333335,0.3385666666666667,12.0,-47.879999999999974
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-26,17.0,12.0,22.4,0.0,80.0,1.14,1.85,10.91,6.8,0.381,0.386,57.999999999999986,12.459999999999999,45.539999999999985,17.114285714285714,23.4,81.57142857142857,1.29,58.62,11.0,0.3672857142857143,0.3568571428571429,4.0,63.500000000000014,26.6,36.90000000000001,16.692857142857143,23.4,81.0,1.29,134.04,10.271428571428572,0.34085714285714286,0.3340714285714285,6.0,103.39999999999998,55.790000000000006,47.60999999999997,15.416666666666666,23.4,80.93333333333334,1.3,302.62,8.933333333333334,0.3476666666666667,0.3397333333333333,12.0,-47.60999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-27,16.3,11.1,21.5,0.0,84.0,0.92,1.89,10.84,10.8,0.368,0.374,56.09999999999999,12.530000000000001,43.569999999999986,16.914285714285715,23.4,82.28571428571429,1.29,63.44,10.185714285714285,0.3781428571428571,0.3677142857142857,3.0,61.100000000000016,26.87,34.23000000000002,16.8,23.4,81.0,1.29,135.22,10.857142857142858,0.34471428571428575,0.33814285714285713,5.0,99.39999999999998,55.77,43.629999999999974,15.55,23.4,81.2,1.3,301.52,9.04,0.3476,0.3406,11.0,-43.629999999999974
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-28,17.0,13.2,22.2,0.0,79.0,1.15,2.04,10.65,12.6,0.357,0.364,27.799999999999983,13.28,14.519999999999984,16.857142857142858,23.4,81.85714285714286,1.29,70.09,9.957142857142857,0.38099999999999995,0.376,2.0,58.000000000000014,28.080000000000002,29.920000000000012,16.928571428571427,23.4,80.42857142857143,1.29,141.45000000000002,11.457142857142857,0.34607142857142864,0.3415714285714286,4.0,86.49999999999999,56.07,30.429999999999986,15.65,23.4,81.16666666666667,1.3,302.61,9.123333333333333,0.34659999999999996,0.3410666666666667,10.0,-30.429999999999986
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-29,15.5,10.3,21.7,0.0,77.0,1.13,1.92,9.55,10.4,0.348,0.356,25.099999999999984,13.299999999999999,11.799999999999985,16.642857142857142,23.4,80.71428571428571,1.29,67.98,10.671428571428569,0.375,0.37557142857142856,1.0,58.000000000000014,27.67,30.330000000000013,16.864285714285717,23.4,80.42857142857143,1.29,138.29,11.514285714285714,0.3470714285714286,0.3444285714285714,4.0,75.19999999999999,56.46000000000001,18.73999999999998,15.753333333333334,23.4,80.93333333333334,1.3,301.98999999999995,9.266666666666667,0.34456666666666674,0.34020000000000006,9.0,-18.73999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-30,15.1,10.8,20.4,0.0,76.0,1.05,1.98,10.66,11.8,0.341,0.349,25.099999999999984,12.58,12.519999999999984,16.142857142857142,22.4,81.14285714285714,1.15,68.91,9.62857142857143,0.37214285714285716,0.3744285714285715,1.0,58.000000000000014,27.18,30.820000000000014,16.72142857142857,23.4,80.35714285714286,1.29,137.35,11.228571428571428,0.3486428571428571,0.3469285714285714,4.0,73.99999999999999,57.06,16.939999999999984,15.9,23.4,80.86666666666666,1.3,305.22,9.273333333333333,0.34303333333333336,0.3392333333333334,8.0,-16.939999999999984
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-10-31,15.8,12.3,19.8,0.0,76.0,1.05,2.21,9.49,14.8,0.333,0.343,0.3999999999999858,13.659999999999998,-13.260000000000012,16.071428571428573,22.4,79.14285714285714,1.15,71.86,10.299999999999999,0.36114285714285715,0.368,0.0,58.000000000000014,26.77,31.230000000000015,16.6,23.4,80.42857142857143,1.29,134.43,11.078571428571431,0.3505,0.3492857142857143,4.0,72.19999999999999,58.28,13.919999999999987,16.02,23.4,80.8,1.3,310.81,9.543333333333333,0.3416666666666667,0.33836666666666665,7.0,-13.919999999999987
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-11-01,15.7,13.0,18.6,23.8,78.0,0.74,1.5,8.07,5.8,0.389,0.383,23.799999999999986,13.389999999999999,10.409999999999988,16.057142857142857,22.4,78.57142857142857,1.15,70.17,10.428571428571429,0.3595714285714286,0.36500000000000005,1.0,81.80000000000001,26.119999999999997,55.680000000000014,16.52857142857143,23.4,80.21428571428571,1.29,129.67,10.878571428571428,0.35700000000000004,0.35485714285714287,5.0,95.5,57.47,38.03,15.99,23.4,80.83333333333333,1.29,305.83,9.596666666666668,0.3423333333333333,0.3390666666666667,8.0,-38.03
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-11-02,13.3,9.9,16.3,0.1,81.0,0.75,1.29,8.37,4.5,0.383,0.388,23.899999999999988,12.83,11.069999999999988,15.528571428571428,22.2,78.71428571428571,1.15,67.63,10.1,0.3598571428571429,0.36528571428571427,1.0,81.9,25.29,56.61000000000001,16.321428571428573,23.4,80.14285714285714,1.29,126.25,10.549999999999999,0.36357142857142855,0.36107142857142854,5.0,95.6,57.04,38.559999999999995,15.936666666666667,23.4,80.9,1.29,304.89,9.34,0.34330000000000005,0.3402,8.0,-38.559999999999995
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-11-03,10.6,6.6,13.9,9.5,89.0,0.42,0.66,3.7,8.8,0.386,0.38,33.399999999999984,11.6,21.799999999999983,14.714285714285714,22.2,79.42857142857143,1.15,60.489999999999995,9.814285714285715,0.36242857142857143,0.3661428571428571,2.0,89.5,24.13,65.37,15.814285714285715,23.4,80.85714285714286,1.29,123.92999999999999,10.0,0.3702857142857143,0.3669285714285714,5.0,105.1,55.190000000000005,49.90999999999999,15.813333333333334,23.4,81.16666666666667,1.29,293.24,9.46,0.34476666666666667,0.3413333333333333,9.0,-49.90999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-11-04,8.3,4.3,11.0,11.6,87.0,0.31,0.53,3.37,7.9,0.415,0.405,44.999999999999986,10.09,34.90999999999998,13.471428571428573,21.7,80.57142857142857,1.13,53.21,9.142857142857142,0.37071428571428566,0.372,3.0,72.80000000000001,23.37,49.43000000000001,15.164285714285713,23.4,81.21428571428571,1.29,123.3,9.55,0.3758571428571429,0.374,5.0,116.69999999999999,53.17000000000001,63.52999999999998,15.58,23.4,81.33333333333333,1.29,281.01,9.32,0.3475666666666667,0.3435666666666667,10.0,-63.52999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-11-05,7.6,6.0,9.4,2.6,83.0,0.36,0.84,5.18,16.2,0.409,0.408,47.59999999999999,9.01,38.58999999999999,12.342857142857143,20.4,81.42857142857143,1.05,48.84,9.971428571428573,0.3794285714285714,0.37942857142857145,4.0,72.7,22.31,50.39,14.492857142857144,23.4,81.07142857142857,1.29,116.82,10.321428571428571,0.37721428571428567,0.3775,5.0,119.3,51.93,67.37,15.32,23.4,81.3,1.29,274.18,9.56,0.35046666666666665,0.3461333333333333,11.0,-67.37
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2022-11-06,8.6,3.6,15.2,0.0,74.0,0.95,1.57,9.56,7.6,0.388,0.394,47.59999999999999,8.6,38.999999999999986,11.414285714285715,19.8,81.14285714285714,1.05,47.739999999999995,9.371428571428572,0.3861428571428572,0.38585714285714295,4.0,72.7,21.18,51.52,13.778571428571428,22.4,81.14285714285714,1.15,116.64999999999999,9.5,0.3791428571428571,0.38014285714285717,5.0,119.1,51.440000000000005,67.66,15.073333333333334,23.4,81.03333333333333,1.29,272.79,9.593333333333334,0.3529,0.3484333333333333,11.0,-67.66
